date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS
2023-10-29,Google Ads,Shopping,E-commerce,Germany,53144.27104817963,2757.2882958509244,0.05188307679206319,2.0399999999999996,5624.8681235358845,159.5312473184162,35.25872340425531,16765.15009496522,2.980541005897641
2023-09-26,Meta Ads,Shopping,E-commerce,UK,183298.1239292557,7661.353261810989,0.04179722682141528,1.3800000000000001,10572.667501299165,395.4246844805672,26.7375,13316.252475247797,1.2594978962131838
2023-06-27,Google Ads,Display,EdTech,UAE,33704.21045045171,1559.6683355379266,0.046275177928608725,3.5900000000000007,5599.2093245811575,16.671039215963585,335.86444444444453,4509.062285183938,0.8053033962114344
2023-04-03,Google Ads,Display,EdTech,India,176161.26466577282,3874.87257675561,0.021996166887807755,2.7099999999999995,10500.904683007702,295.03051254653974,35.59260563380281,9300.618751664753,0.885696902545433
2023-07-24,Google Ads,Video,E-commerce,UK,149989.87836656076,5849.007980432857,0.03899601789221035,1.7499999999999998,10235.763965757498,365.11555324611464,28.034313725490197,63665.46493001197,6.219903579546874
2023-05-25,Google Ads,Display,Fintech,Germany,103523.43185554424,5548.237136258308,0.05359402250111137,2.83,15701.511095611013,73.45727904122501,213.75024096385545,7834.802927869144,0.4989840073455846
2023-11-17,Meta Ads,Search,SaaS,Canada,40989.31134082445,463.17634573986993,0.011299929922915208,1.67,773.5044973855828,30.51937161851856,25.344705882352944,6402.389683275904,8.277120178248154
2023-12-15,Meta Ads,Shopping,SaaS,UK,101315.77733419272,2258.9988759856265,0.022296614953999316,1.75,3953.2480329748464,132.1240426753362,29.920731707317078,37665.54343771377,9.52774607703281
2023-03-24,Google Ads,Shopping,EdTech,UAE,27071.23201130118,1128.6057749820616,0.04169022579064421,1.7799999999999996,2008.9182794680692,79.59425899511825,25.239487179487178,3056.613428863939,1.5215220350691834
2023-12-13,TikTok Ads,Shopping,EdTech,India,121838.40168250163,6116.157719207268,0.05019893264149465,1.6300000000000001,9969.337082307848,94.40479309910629,105.60202247191012,23866.29541962296,2.3939701529379964
2023-10-24,Meta Ads,Display,Healthcare,USA,180971.0062174843,5844.622203332058,0.03229590377758195,1.8599999999999997,10870.997298197626,233.40468141242948,46.57574660633484,55684.643322895085,5.1223123137126905
2023-12-22,Meta Ads,Shopping,EdTech,UK,50420.0621129085,1582.1811825746095,0.03137999273050362,1.71,2705.529822202582,23.417096009791518,115.53652173913044,1944.3622070773547,0.7186622712938503
2023-05-03,Google Ads,Search,Healthcare,India,136665.13660472218,7966.904352995742,0.05829507474198406,1.3599999999999999,10834.989920074207,407.58104426868334,26.583645320197043,40600.34245369882,3.7471509206000952
2023-05-11,Meta Ads,Video,Healthcare,UK,146816.0004698667,5211.256576512513,0.03549515420549887,2.28,11881.664994448529,371.0749076416669,32.01958620689655,11228.922905762718,0.9450630792072667
2023-10-24,TikTok Ads,Video,EdTech,India,204468.42658784852,12880.967816480066,0.0629973440468856,1.13,14555.493632622474,647.859328047814,22.467058823529413,115811.20645058643,7.956528948700494
2023-06-21,TikTok Ads,Display,EdTech,Canada,111375.60191295519,4655.18054406513,0.041797130288044174,1.2,5586.216652878155,148.83541062705316,37.53284671532846,29043.27488212396,5.199095682613769
2023-09-06,Google Ads,Shopping,Healthcare,Germany,34338.54174997209,998.9878321365038,0.029092319627618306,3.6799999999999993,3676.2752222623335,32.34817742156298,113.64705882352939,1603.794094051603,0.43625517598343694
2023-09-01,TikTok Ads,Video,EdTech,Australia,6079.402041317044,239.3970930572946,0.03937839468919735,1.2799999999999998,306.42827911333706,10.089532657587128,30.37090909090909,2040.3603278317648,6.658524904214559
2023-03-23,Meta Ads,Video,SaaS,UK,30311.643977065207,735.7143678551832,0.02427167488546148,1.5799999999999998,1162.4287012111895,7.420750108049399,156.6457142857143,2224.104818098234,1.9133257943311566
2023-06-03,Meta Ads,Search,EdTech,Germany,183897.88339894282,4137.69007363941,0.02249993309962803,1.81,7489.219033287332,270.66240966956184,27.669963636363633,23625.629626583923,3.154618595286783
2023-08-14,Meta Ads,Search,Fintech,USA,25569.98610290646,600.5446022626314,0.023486309294253757,0.55,330.2995312444473,6.902811520260131,47.85,502.2189827361832,1.5204955963576654
2023-10-26,Google Ads,Display,Fintech,UAE,110413.7623472616,3654.0677220063344,0.033094314008736976,2.69,9829.44217219704,215.22775959227423,45.66995535714286,64383.61633971789,6.550078347459987
2023-09-27,Google Ads,Display,EdTech,Australia,33979.52016575162,849.1938261439715,0.024991342491053902,1.5700000000000003,1333.2343070460354,42.165513307379655,31.619069767441857,2675.6175498864395,2.0068622115002723
2023-02-21,Google Ads,Display,EdTech,India,134353.53873968511,5575.398891360949,0.04149796829812937,2.89,16112.902796033144,118.03949664137508,136.50433333333334,19737.374396779604,1.2249421874275053
2023-11-23,Google Ads,Display,Healthcare,Canada,188934.08176928593,6102.4232777334155,0.032299218968789865,3.3499999999999996,20443.11798040694,85.24579723230686,239.81379310344826,17839.936695384742,0.8726622187712689
2023-12-30,Google Ads,Search,Healthcare,UK,64602.466297671024,1323.713028095616,0.020490131475728767,0.9299999999999999,1231.0531161289227,88.17996435246445,13.960689655172414,17181.43022206998,13.956692848556703
2023-02-28,Google Ads,Search,Fintech,India,27754.007543194897,1736.8960039590963,0.06258180917677858,2.59,4498.5606502540595,32.401112566789244,138.83969696969697,1932.4023534833104,0.4295601423922509
2023-04-04,Meta Ads,Display,Fintech,Australia,40149.34548729187,1408.7985613176866,0.03508895460733231,0.77,1084.7748922146186,90.46465678026614,11.991145833333336,14031.699634536393,12.935125743821397
2023-01-22,TikTok Ads,Display,Healthcare,Canada,125761.19591387865,8727.425300902507,0.06939680588660316,0.9600000000000001,8378.328288866407,692.470437350211,12.09918552036199,53045.21995627648,6.331241523057284
2023-05-04,TikTok Ads,Display,EdTech,Germany,109200.27473481638,5863.803122978453,0.05369769569919308,1.7799999999999998,10437.569558901645,262.53123199702134,39.75743944636678,21153.721999867397,2.0266903976535917
2023-08-07,Meta Ads,Search,Healthcare,UAE,94180.57665843211,3173.5609424027502,0.03369655458696554,0.43000000000000005,1364.6312052331828,206.22770521927328,6.617109004739337,49423.79879598414,36.21769647832346
2023-04-22,TikTok Ads,Shopping,EdTech,Canada,180606.21827622337,8740.670606983445,0.04839628829177553,1.5200000000000002,13285.81932261484,258.27798061070837,51.440000000000005,30288.686012952614,2.2797755469544776
2023-10-14,Google Ads,Shopping,E-commerce,Germany,32039.72579177822,1963.6522506066917,0.06128804794923022,3.4500000000000006,6774.600264593088,103.54829701185815,65.42454545454547,20241.884677361337,2.9879083468812095
2023-02-10,TikTok Ads,Shopping,SaaS,USA,100827.20590254744,5736.426901035182,0.056893641450102395,1.9699999999999998,11300.760995039307,262.6315930594421,43.02894736842104,72101.16699750548,6.380204574643754
2023-06-05,Meta Ads,Shopping,EdTech,UK,82744.15886944246,1993.7540010057364,0.02409540477837926,1.4100000000000001,2811.1931414180885,96.82504650154549,29.033739130434782,18218.146092990704,6.480574324324325
2023-09-19,Google Ads,Shopping,EdTech,UK,182115.13410237015,4461.093347983258,0.024496005617389262,1.45,6468.5853545757245,63.93822500252596,101.16929824561403,17022.68868002338,2.6315937329298644
2023-12-05,Meta Ads,Search,SaaS,UK,130052.32890467739,5708.514660374043,0.04389398258725634,0.52,2968.4276233945025,223.45072305834853,13.284484304932736,58745.83638559479,19.79022022386951
2023-12-18,Google Ads,Video,Healthcare,India,150912.189546976,3893.0975366152898,0.02579710458314863,3.08,11990.740412775092,115.03075286310894,104.23943262411348,21291.670229558396,1.7756760213801286
2023-08-16,Google Ads,Search,Fintech,UK,155051.5830865429,4402.987542965012,0.028396920917005148,0.84,3698.50953609061,312.57211376214747,11.8325,92085.52153795151,24.898008411055105
2023-06-05,Google Ads,Video,EdTech,UAE,109853.06273200607,3976.522252850771,0.0361985560889801,1.79,7117.97483260288,250.60846392301747,28.40277108433735,56693.21032609391,7.9647949956803235
2023-12-26,Google Ads,Video,EdTech,USA,169579.48514925956,7037.011680805197,0.04149683362118595,2.29,16114.756749043901,173.77748046383533,92.73213483146067,31408.19035896075,1.9490328552942147
2023-04-27,Meta Ads,Video,EdTech,UAE,138241.84439258455,2778.4052864030637,0.020098149721677908,0.9500000000000001,2639.4850220829107,40.75314052532536,64.76764705882353,8939.009594745292,3.3866491076699514
2023-01-29,Meta Ads,Search,Fintech,UK,66246.54767624475,1264.3723236046997,0.01908585983655853,0.6,758.6233941628197,31.63860309298136,23.977777777777778,5282.931918458009,6.963839975285759
2023-12-15,Google Ads,Search,Healthcare,Australia,60812.42336314071,3745.180686957606,0.061585782638414216,1.4800000000000002,5542.867416697258,275.3809328645299,20.128,81249.04511154979,14.65830571137175
2023-09-10,Google Ads,Video,Healthcare,Canada,113208.25904838831,2920.1291261772426,0.0257943117465405,2.83,8263.965427081597,39.75044883801482,207.89615384615388,9143.907862859118,1.1064794430158054
2023-04-08,Google Ads,Shopping,SaaS,India,144794.62545172934,4633.4280144553395,0.032,2.98,13807.615483076912,110.1851783925355,125.31282051282052,28253.174896436754,2.0462023244393515
2023-05-02,Meta Ads,Display,SaaS,USA,113900.70676154975,1503.4218586129482,0.013199407636340223,1.75,2630.9882525726593,113.14951967261213,23.252314814814813,23127.07035179503,8.790259830761572
2023-06-13,Google Ads,Shopping,E-commerce,India,143576.78732642764,2713.094288102514,0.0188964688416811,2.82,7650.925892449089,123.82996750785884,61.785737704918034,20107.469523936772,2.6281093042322357
2023-12-04,Meta Ads,Search,Healthcare,USA,154563.3460996319,5625.902494385058,0.0363986846581245,2.1700000000000004,12208.208412815578,377.7864603359991,32.31510309278351,66804.04793856581,5.472059918999925
2023-04-26,Meta Ads,Search,E-commerce,Germany,24092.352984879646,473.8596526733638,0.01966846712609424,2.08,985.6280775605968,9.872076097361747,99.84,1427.4304067614369,1.4482444638694638
2023-10-05,Google Ads,Video,Fintech,USA,80861.81728763267,4673.121529337694,0.057791448251960316,0.9400000000000001,4392.734237577432,186.53952131726552,23.548544600938968,34459.27061845835,7.844606287281891
2023-09-05,Google Ads,Search,E-commerce,India,85140.62989846802,4086.0537805989134,0.047991819950963695,3.0399999999999996,12421.603493020695,68.3349200420895,181.77534246575343,18569.07842664272,1.4949018809911376
2023-09-26,Meta Ads,Shopping,SaaS,Canada,13431.356434668798,328.48668624696734,0.0244567023326909,1.0599999999999998,348.19588742178536,24.100925349641628,14.447407407407406,5573.731742925139,16.00746000820345
2023-04-12,Google Ads,Search,Healthcare,UAE,43569.07179642239,949.5203042807212,0.02179344808439756,1.75,1661.660532491262,15.11975006816435,109.89999999999999,1245.5725704904132,0.7495950864422202
2023-10-28,TikTok Ads,Shopping,EdTech,UAE,184351.97197225707,12056.288297635985,0.06539820631509341,1.24,14949.797489068622,348.5742568081816,42.88841530054645,16748.554940840415,1.1203198540372907
2023-05-21,Google Ads,Video,SaaS,Germany,33766.14496140654,826.8215307097211,0.024486702040009235,3.05,2521.805668664649,43.3997842499046,58.106410256410264,8290.816579356584,3.2876508615934514
2023-08-23,Meta Ads,Display,SaaS,Germany,6402.008696191912,208.67042686414317,0.03259452411994785,1.92,400.64721957915486,6.491968835773343,61.714285714285715,476.19518834516873,1.188564814814815
2023-02-18,TikTok Ads,Display,SaaS,USA,188839.09814448628,8988.496531698376,0.047598705035230664,1.08,9707.576254234247,650.2275280824193,14.929506726457399,33796.13463729846,3.4814184047802126
2023-08-09,Meta Ads,Shopping,Healthcare,India,25861.930598315776,619.784829153537,0.02396514161220043,1.0,619.784829153537,18.110595657083874,34.22222222222222,2395.99155966407,3.8658441558441563
2023-05-31,Google Ads,Display,Healthcare,Germany,21100.151321991307,369.0495016201945,0.017490372272143773,2.6100000000000003,963.2191992287078,9.028733984591915,106.68375000000002,1450.2291103575956,1.5056065239551477
2023-02-16,Meta Ads,Video,EdTech,UK,157751.46582985533,1592.6977409548413,0.010096246856258463,1.2999999999999998,2070.5070632412935,76.2968977702918,27.137499999999996,9118.432994771998,4.403961308152925
2023-04-14,Google Ads,Search,E-commerce,Australia,158885.5975070596,9722.996218909635,0.06119495014944714,2.4800000000000004,24113.030622895898,278.13198986719567,86.69635820895522,62291.951496094625,2.5833314969934524
2023-09-06,Meta Ads,Display,EdTech,USA,66781.3559537521,1769.6632846391283,0.026499361376619367,0.47,831.7417437803903,53.427334334973686,15.567719298245612,8478.880466094124,10.194126397403535
2023-04-11,TikTok Ads,Search,Fintech,UAE,119286.33769135376,6786.915988652697,0.05689600435393896,0.9000000000000001,6108.224389787428,236.23913764142506,25.856106870229013,45111.15272945007,7.385313611738481
2023-12-29,TikTok Ads,Display,E-commerce,Germany,64333.30574997792,3229.0284655248724,0.05019217383409496,0.32999999999999996,1065.5793936232078,200.53658845285614,5.313640776699028,49763.96241180158,46.70131827774278
2023-12-23,Google Ads,Search,Healthcare,UK,173909.09777202157,8677.151813316854,0.04989475492933545,2.4,20825.164351960448,247.46504848568298,84.15396226415093,63281.96764144061,3.0387259649878033
2023-11-01,TikTok Ads,Shopping,Healthcare,India,136012.18544369895,5209.156656483757,0.03829919091065588,0.84,4375.691591446355,354.02035529501256,12.36,95579.81099960937,21.8433609869694
2023-05-27,Google Ads,Search,SaaS,Germany,12450.392302514087,425.74386089398524,0.03419521654815772,1.2,510.89263307278225,4.024044053818386,126.95999999999998,984.8928302601576,1.927788279773157
2023-04-05,Google Ads,Display,Healthcare,Australia,83491.17865348987,2370.6787935352786,0.028394362515520504,2.48,5879.283407967491,117.30631544535902,50.11906976744186,23102.833187552867,3.929532152888625
2023-03-24,Google Ads,Display,EdTech,Australia,102524.88550781595,3454.947904235829,0.033698627285689016,3.04,10503.04162887692,48.01502646405568,218.74488888888888,8304.465577105451,0.7906724423783361
2023-03-12,Google Ads,Shopping,Fintech,Germany,78300.6843631953,4243.466932823501,0.054194506310319225,2.2600000000000007,9590.235268181115,195.45053174807472,49.06732758620691,54754.92729534245,5.709445677209885
2023-04-10,Meta Ads,Display,SaaS,India,35753.46069711338,857.2346595418963,0.023976270907143448,2.0300000000000002,1740.1863588700496,46.15123596617312,37.706170212765954,13320.974916333314,7.654912847945197
2023-08-17,Meta Ads,Video,EdTech,USA,134728.63148739314,4350.8150748288135,0.03229317352069986,1.7500000000000002,7613.926380950425,98.37593812539554,77.39622641509435,28225.671498481057,3.7071111652852267
2023-03-25,Google Ads,Video,E-commerce,Germany,134903.38302012984,2575.94079632504,0.019094708662277703,2.2399999999999998,5770.10738376809,151.09237861133997,38.189268292682925,31166.690953453137,5.401405707132638
2023-08-28,Google Ads,Search,Fintech,Germany,146976.35412720666,6039.92515543966,0.04109453654165459,1.02,6160.7236585484525,292.4574951006537,21.065364238410595,75466.82633037357,12.24966911568219
2023-01-19,TikTok Ads,Search,E-commerce,USA,188198.60985910796,9013.694759932996,0.047894587354715114,1.4400000000000002,12979.720454303515,222.19805687276687,58.41509433962265,36040.17895042898,2.776652939276486
2023-09-11,Google Ads,Search,EdTech,UAE,109217.1921241454,6191.959039843312,0.05669399587571353,0.83,5139.3260030699485,349.2565193796702,14.715046728971963,63414.3756605819,12.33904516325714
2023-12-23,TikTok Ads,Display,E-commerce,India,165774.65325493118,5536.472368775948,0.03339758075235943,1.6999999999999997,9412.00302691911,351.653220106333,26.765013054830288,21612.818083298218,2.2963037752414404
2023-07-03,TikTok Ads,Display,EdTech,USA,145246.1500088773,4429.559372515538,0.030496914184952973,1.21,5359.7668407438005,126.27934770070395,42.443732394366194,18815.91627349462,3.5105848505311927
2023-06-03,TikTok Ads,Display,EdTech,USA,87297.5385179505,4067.7007588382335,0.0465958242110322,1.36,5532.073032019998,109.08113426176331,50.71521367521368,27968.952891974357,5.055781572312629
