date,country,is_public_holiday,shopping_season,season_intensity,is_shopping_season,major_event,is_major_event,days_to_next_holiday,day_of_week,is_weekend,month,quarter,is_month_start,is_month_end
2024-08-12,USA,0,Back to School,3,1,,0,21.0,0,0,8,3,0,0
2024-08-12,UK,0,Back to School,3,1,,0,14.0,0,0,8,3,0,0
2024-08-12,Germany,0,Back to School,3,1,,0,52.0,0,0,8,3,0,0
2024-08-12,Canada,0,Back to School,3,1,,0,21.0,0,0,8,3,0,0
2024-08-12,India,0,Back to School,3,1,,0,3.0,0,0,8,3,0,0
2024-08-12,UAE,0,Back to School,3,1,,0,112.0,0,0,8,3,0,0
2024-08-12,Australia,0,Back to School,3,1,,0,135.0,0,0,8,3,0,0
2024-08-13,USA,0,Back to School,3,1,,0,20.0,1,0,8,3,0,0
2024-08-13,UK,0,Back to School,3,1,,0,13.0,1,0,8,3,0,0
2024-08-13,Germany,0,Back to School,3,1,,0,51.0,1,0,8,3,0,0
2024-08-13,Canada,0,Back to School,3,1,,0,20.0,1,0,8,3,0,0
2024-08-13,India,0,Back to School,3,1,,0,2.0,1,0,8,3,0,0
2024-08-13,UAE,0,Back to School,3,1,,0,111.0,1,0,8,3,0,0
2024-08-13,Australia,0,Back to School,3,1,,0,134.0,1,0,8,3,0,0
2024-08-14,USA,0,Back to School,3,1,,0,19.0,2,0,8,3,0,0
2024-08-14,UK,0,Back to School,3,1,,0,12.0,2,0,8,3,0,0
2024-08-14,Germany,0,Back to School,3,1,,0,50.0,2,0,8,3,0,0
2024-08-14,Canada,0,Back to School,3,1,,0,19.0,2,0,8,3,0,0
2024-08-14,India,0,Back to School,3,1,,0,1.0,2,0,8,3,0,0
2024-08-14,UAE,0,Back to School,3,1,,0,110.0,2,0,8,3,0,0
2024-08-14,Australia,0,Back to School,3,1,,0,133.0,2,0,8,3,0,0
2024-08-15,USA,0,Back to School,3,1,,0,18.0,3,0,8,3,0,0
2024-08-15,UK,0,Back to School,3,1,,0,11.0,3,0,8,3,0,0
2024-08-15,Germany,0,Back to School,3,1,,0,49.0,3,0,8,3,0,0
2024-08-15,Canada,0,Back to School,3,1,,0,18.0,3,0,8,3,0,0
2024-08-15,India,1,Back to School,3,1,,0,48.0,3,0,8,3,0,0
2024-08-15,UAE,0,Back to School,3,1,,0,109.0,3,0,8,3,0,0
2024-08-15,Australia,0,Back to School,3,1,,0,132.0,3,0,8,3,0,0
2024-08-16,USA,0,Back to School,3,1,,0,17.0,4,0,8,3,0,0
2024-08-16,UK,0,Back to School,3,1,,0,10.0,4,0,8,3,0,0
2024-08-16,Germany,0,Back to School,3,1,,0,48.0,4,0,8,3,0,0
2024-08-16,Canada,0,Back to School,3,1,,0,17.0,4,0,8,3,0,0
2024-08-16,India,0,Back to School,3,1,,0,47.0,4,0,8,3,0,0
2024-08-16,UAE,0,Back to School,3,1,,0,108.0,4,0,8,3,0,0
2024-08-16,Australia,0,Back to School,3,1,,0,131.0,4,0,8,3,0,0
2024-08-17,USA,0,Back to School,3,1,,0,16.0,5,1,8,3,0,0
2024-08-17,UK,0,Back to School,3,1,,0,9.0,5,1,8,3,0,0
2024-08-17,Germany,0,Back to School,3,1,,0,47.0,5,1,8,3,0,0
2024-08-17,Canada,0,Back to School,3,1,,0,16.0,5,1,8,3,0,0
2024-08-17,India,0,Back to School,3,1,,0,46.0,5,1,8,3,0,0
2024-08-17,UAE,0,Back to School,3,1,,0,107.0,5,1,8,3,0,0
2024-08-17,Australia,0,Back to School,3,1,,0,130.0,5,1,8,3,0,0
2024-08-18,USA,0,Back to School,3,1,,0,15.0,6,1,8,3,0,0
2024-08-18,UK,0,Back to School,3,1,,0,8.0,6,1,8,3,0,0
2024-08-18,Germany,0,Back to School,3,1,,0,46.0,6,1,8,3,0,0
2024-08-18,Canada,0,Back to School,3,1,,0,15.0,6,1,8,3,0,0
2024-08-18,India,0,Back to School,3,1,,0,45.0,6,1,8,3,0,0
2024-08-18,UAE,0,Back to School,3,1,,0,106.0,6,1,8,3,0,0
2024-08-18,Australia,0,Back to School,3,1,,0,129.0,6,1,8,3,0,0
2024-08-19,USA,0,Back to School,3,1,,0,14.0,0,0,8,3,0,0
2024-08-19,UK,0,Back to School,3,1,,0,7.0,0,0,8,3,0,0
2024-08-19,Germany,0,Back to School,3,1,,0,45.0,0,0,8,3,0,0
2024-08-19,Canada,0,Back to School,3,1,,0,14.0,0,0,8,3,0,0
2024-08-19,India,0,Back to School,3,1,,0,44.0,0,0,8,3,0,0
2024-08-19,UAE,0,Back to School,3,1,,0,105.0,0,0,8,3,0,0
2024-08-19,Australia,0,Back to School,3,1,,0,128.0,0,0,8,3,0,0
2024-08-20,USA,0,Back to School,3,1,,0,13.0,1,0,8,3,0,0
2024-08-20,UK,0,Back to School,3,1,,0,6.0,1,0,8,3,0,0
2024-08-20,Germany,0,Back to School,3,1,,0,44.0,1,0,8,3,0,0
2024-08-20,Canada,0,Back to School,3,1,,0,13.0,1,0,8,3,0,0
2024-08-20,India,0,Back to School,3,1,,0,43.0,1,0,8,3,0,0
2024-08-20,UAE,0,Back to School,3,1,,0,104.0,1,0,8,3,0,0
2024-08-20,Australia,0,Back to School,3,1,,0,127.0,1,0,8,3,0,0
2024-08-21,USA,0,Back to School,3,1,,0,12.0,2,0,8,3,0,0
2024-08-21,UK,0,Back to School,3,1,,0,5.0,2,0,8,3,0,0
2024-08-21,Germany,0,Back to School,3,1,,0,43.0,2,0,8,3,0,0
2024-08-21,Canada,0,Back to School,3,1,,0,12.0,2,0,8,3,0,0
2024-08-21,India,0,Back to School,3,1,,0,42.0,2,0,8,3,0,0
2024-08-21,UAE,0,Back to School,3,1,,0,103.0,2,0,8,3,0,0
2024-08-21,Australia,0,Back to School,3,1,,0,126.0,2,0,8,3,0,0
2024-08-22,USA,0,Back to School,3,1,,0,11.0,3,0,8,3,0,0
2024-08-22,UK,0,Back to School,3,1,,0,4.0,3,0,8,3,0,0
2024-08-22,Germany,0,Back to School,3,1,,0,42.0,3,0,8,3,0,0
2024-08-22,Canada,0,Back to School,3,1,,0,11.0,3,0,8,3,0,0
2024-08-22,India,0,Back to School,3,1,,0,41.0,3,0,8,3,0,0
2024-08-22,UAE,0,Back to School,3,1,,0,102.0,3,0,8,3,0,0
2024-08-22,Australia,0,Back to School,3,1,,0,125.0,3,0,8,3,0,0
2024-08-23,USA,0,Back to School,3,1,,0,10.0,4,0,8,3,0,0
2024-08-23,UK,0,Back to School,3,1,,0,3.0,4,0,8,3,0,0
2024-08-23,Germany,0,Back to School,3,1,,0,41.0,4,0,8,3,0,0
2024-08-23,Canada,0,Back to School,3,1,,0,10.0,4,0,8,3,0,0
2024-08-23,India,0,Back to School,3,1,,0,40.0,4,0,8,3,0,0
2024-08-23,UAE,0,Back to School,3,1,,0,101.0,4,0,8,3,0,0
2024-08-23,Australia,0,Back to School,3,1,,0,124.0,4,0,8,3,0,0
2024-08-24,USA,0,Back to School,3,1,,0,9.0,5,1,8,3,0,0
2024-08-24,UK,0,Back to School,3,1,,0,2.0,5,1,8,3,0,0
2024-08-24,Germany,0,Back to School,3,1,,0,40.0,5,1,8,3,0,0
2024-08-24,Canada,0,Back to School,3,1,,0,9.0,5,1,8,3,0,0
2024-08-24,India,0,Back to School,3,1,,0,39.0,5,1,8,3,0,0
2024-08-24,UAE,0,Back to School,3,1,,0,100.0,5,1,8,3,0,0
2024-08-24,Australia,0,Back to School,3,1,,0,123.0,5,1,8,3,0,0
2024-08-25,USA,0,Back to School,3,1,,0,8.0,6,1,8,3,0,0
2024-08-25,UK,0,Back to School,3,1,,0,1.0,6,1,8,3,0,0
2024-08-25,Germany,0,Back to School,3,1,,0,39.0,6,1,8,3,0,0
2024-08-25,Canada,0,Back to School,3,1,,0,8.0,6,1,8,3,0,0
2024-08-25,India,0,Back to School,3,1,,0,38.0,6,1,8,3,0,0
2024-08-25,UAE,0,Back to School,3,1,,0,99.0,6,1,8,3,0,0
2024-08-25,Australia,0,Back to School,3,1,,0,122.0,6,1,8,3,0,0
2024-08-26,USA,0,Back to School,3,1,,0,7.0,0,0,8,3,0,0
2024-08-26,UK,1,Back to School,3,1,,0,121.0,0,0,8,3,0,0
2024-08-26,Germany,0,Back to School,3,1,,0,38.0,0,0,8,3,0,0
2024-08-26,Canada,0,Back to School,3,1,,0,7.0,0,0,8,3,0,0
2024-08-26,India,0,Back to School,3,1,,0,37.0,0,0,8,3,0,0
2024-08-26,UAE,0,Back to School,3,1,,0,98.0,0,0,8,3,0,0
2024-08-26,Australia,0,Back to School,3,1,,0,121.0,0,0,8,3,0,0
2024-08-27,USA,0,Back to School,3,1,,0,6.0,1,0,8,3,0,0
2024-08-27,UK,0,Back to School,3,1,,0,120.0,1,0,8,3,0,0
2024-08-27,Germany,0,Back to School,3,1,,0,37.0,1,0,8,3,0,0
2024-08-27,Canada,0,Back to School,3,1,,0,6.0,1,0,8,3,0,0
2024-08-27,India,0,Back to School,3,1,,0,36.0,1,0,8,3,0,0
2024-08-27,UAE,0,Back to School,3,1,,0,97.0,1,0,8,3,0,0
2024-08-27,Australia,0,Back to School,3,1,,0,120.0,1,0,8,3,0,0
2024-08-28,USA,0,Back to School,3,1,,0,5.0,2,0,8,3,0,1
2024-08-28,UK,0,Back to School,3,1,,0,119.0,2,0,8,3,0,1
2024-08-28,Germany,0,Back to School,3,1,,0,36.0,2,0,8,3,0,1
2024-08-28,Canada,0,Back to School,3,1,,0,5.0,2,0,8,3,0,1
2024-08-28,India,0,Back to School,3,1,,0,35.0,2,0,8,3,0,1
2024-08-28,UAE,0,Back to School,3,1,,0,96.0,2,0,8,3,0,1
2024-08-28,Australia,0,Back to School,3,1,,0,119.0,2,0,8,3,0,1
2024-08-29,USA,0,Back to School,3,1,,0,4.0,3,0,8,3,0,1
2024-08-29,UK,0,Back to School,3,1,,0,118.0,3,0,8,3,0,1
2024-08-29,Germany,0,Back to School,3,1,,0,35.0,3,0,8,3,0,1
2024-08-29,Canada,0,Back to School,3,1,,0,4.0,3,0,8,3,0,1
2024-08-29,India,0,Back to School,3,1,,0,34.0,3,0,8,3,0,1
2024-08-29,UAE,0,Back to School,3,1,,0,95.0,3,0,8,3,0,1
2024-08-29,Australia,0,Back to School,3,1,,0,118.0,3,0,8,3,0,1
2024-08-30,USA,0,Back to School,3,1,,0,3.0,4,0,8,3,0,1
2024-08-30,UK,0,Back to School,3,1,,0,117.0,4,0,8,3,0,1
2024-08-30,Germany,0,Back to School,3,1,,0,34.0,4,0,8,3,0,1
2024-08-30,Canada,0,Back to School,3,1,,0,3.0,4,0,8,3,0,1
2024-08-30,India,0,Back to School,3,1,,0,33.0,4,0,8,3,0,1
2024-08-30,UAE,0,Back to School,3,1,,0,94.0,4,0,8,3,0,1
2024-08-30,Australia,0,Back to School,3,1,,0,117.0,4,0,8,3,0,1
2024-08-31,USA,0,Back to School,3,1,,0,2.0,5,1,8,3,0,1
2024-08-31,UK,0,Back to School,3,1,,0,116.0,5,1,8,3,0,1
2024-08-31,Germany,0,Back to School,3,1,,0,33.0,5,1,8,3,0,1
2024-08-31,Canada,0,Back to School,3,1,,0,2.0,5,1,8,3,0,1
2024-08-31,India,0,Back to School,3,1,,0,32.0,5,1,8,3,0,1
2024-08-31,UAE,0,Back to School,3,1,,0,93.0,5,1,8,3,0,1
2024-08-31,Australia,0,Back to School,3,1,,0,116.0,5,1,8,3,0,1
2024-09-01,USA,0,Back to School,3,1,,0,1.0,6,1,9,3,1,0
2024-09-01,UK,0,Back to School,3,1,,0,115.0,6,1,9,3,1,0
2024-09-01,Germany,0,Back to School,3,1,,0,32.0,6,1,9,3,1,0
2024-09-01,Canada,0,Back to School,3,1,,0,1.0,6,1,9,3,1,0
2024-09-01,India,0,Back to School,3,1,,0,31.0,6,1,9,3,1,0
2024-09-01,UAE,0,Back to School,3,1,,0,92.0,6,1,9,3,1,0
2024-09-01,Australia,0,Back to School,3,1,,0,115.0,6,1,9,3,1,0
2024-09-02,USA,1,Back to School,3,1,,0,87.0,0,0,9,3,1,0
2024-09-02,UK,0,Back to School,3,1,,0,114.0,0,0,9,3,1,0
2024-09-02,Germany,0,Back to School,3,1,,0,31.0,0,0,9,3,1,0
2024-09-02,Canada,1,Back to School,3,1,,0,42.0,0,0,9,3,1,0
2024-09-02,India,0,Back to School,3,1,,0,30.0,0,0,9,3,1,0
2024-09-02,UAE,0,Back to School,3,1,,0,91.0,0,0,9,3,1,0
2024-09-02,Australia,0,Back to School,3,1,,0,114.0,0,0,9,3,1,0
2024-09-03,USA,0,Back to School,3,1,,0,86.0,1,0,9,3,1,0
2024-09-03,UK,0,Back to School,3,1,,0,113.0,1,0,9,3,1,0
2024-09-03,Germany,0,Back to School,3,1,,0,30.0,1,0,9,3,1,0
2024-09-03,Canada,0,Back to School,3,1,,0,41.0,1,0,9,3,1,0
2024-09-03,India,0,Back to School,3,1,,0,29.0,1,0,9,3,1,0
2024-09-03,UAE,0,Back to School,3,1,,0,90.0,1,0,9,3,1,0
2024-09-03,Australia,0,Back to School,3,1,,0,113.0,1,0,9,3,1,0
2024-09-04,USA,0,Back to School,3,1,,0,85.0,2,0,9,3,0,0
2024-09-04,UK,0,Back to School,3,1,,0,112.0,2,0,9,3,0,0
2024-09-04,Germany,0,Back to School,3,1,,0,29.0,2,0,9,3,0,0
2024-09-04,Canada,0,Back to School,3,1,,0,40.0,2,0,9,3,0,0
2024-09-04,India,0,Back to School,3,1,,0,28.0,2,0,9,3,0,0
2024-09-04,UAE,0,Back to School,3,1,,0,89.0,2,0,9,3,0,0
2024-09-04,Australia,0,Back to School,3,1,,0,112.0,2,0,9,3,0,0
2024-09-05,USA,0,Back to School,3,1,,0,84.0,3,0,9,3,0,0
2024-09-05,UK,0,Back to School,3,1,,0,111.0,3,0,9,3,0,0
2024-09-05,Germany,0,Back to School,3,1,,0,28.0,3,0,9,3,0,0
2024-09-05,Canada,0,Back to School,3,1,,0,39.0,3,0,9,3,0,0
2024-09-05,India,0,Back to School,3,1,,0,27.0,3,0,9,3,0,0
2024-09-05,UAE,0,Back to School,3,1,,0,88.0,3,0,9,3,0,0
2024-09-05,Australia,0,Back to School,3,1,,0,111.0,3,0,9,3,0,0
2024-09-06,USA,0,Back to School,3,1,,0,83.0,4,0,9,3,0,0
2024-09-06,UK,0,Back to School,3,1,,0,110.0,4,0,9,3,0,0
2024-09-06,Germany,0,Back to School,3,1,,0,27.0,4,0,9,3,0,0
2024-09-06,Canada,0,Back to School,3,1,,0,38.0,4,0,9,3,0,0
2024-09-06,India,0,Back to School,3,1,,0,26.0,4,0,9,3,0,0
2024-09-06,UAE,0,Back to School,3,1,,0,87.0,4,0,9,3,0,0
2024-09-06,Australia,0,Back to School,3,1,,0,110.0,4,0,9,3,0,0
2024-09-07,USA,0,Back to School,3,1,,0,82.0,5,1,9,3,0,0
2024-09-07,UK,0,Back to School,3,1,,0,109.0,5,1,9,3,0,0
2024-09-07,Germany,0,Back to School,3,1,,0,26.0,5,1,9,3,0,0
2024-09-07,Canada,0,Back to School,3,1,,0,37.0,5,1,9,3,0,0
2024-09-07,India,0,Back to School,3,1,,0,25.0,5,1,9,3,0,0
2024-09-07,UAE,0,Back to School,3,1,,0,86.0,5,1,9,3,0,0
2024-09-07,Australia,0,Back to School,3,1,,0,109.0,5,1,9,3,0,0
2024-09-08,USA,0,Back to School,3,1,,0,81.0,6,1,9,3,0,0
2024-09-08,UK,0,Back to School,3,1,,0,108.0,6,1,9,3,0,0
2024-09-08,Germany,0,Back to School,3,1,,0,25.0,6,1,9,3,0,0
2024-09-08,Canada,0,Back to School,3,1,,0,36.0,6,1,9,3,0,0
2024-09-08,India,0,Back to School,3,1,,0,24.0,6,1,9,3,0,0
2024-09-08,UAE,0,Back to School,3,1,,0,85.0,6,1,9,3,0,0
2024-09-08,Australia,0,Back to School,3,1,,0,108.0,6,1,9,3,0,0
2024-09-09,USA,0,Back to School,3,1,,0,80.0,0,0,9,3,0,0
2024-09-09,UK,0,Back to School,3,1,,0,107.0,0,0,9,3,0,0
2024-09-09,Germany,0,Back to School,3,1,,0,24.0,0,0,9,3,0,0
2024-09-09,Canada,0,Back to School,3,1,,0,35.0,0,0,9,3,0,0
2024-09-09,India,0,Back to School,3,1,,0,23.0,0,0,9,3,0,0
2024-09-09,UAE,0,Back to School,3,1,,0,84.0,0,0,9,3,0,0
2024-09-09,Australia,0,Back to School,3,1,,0,107.0,0,0,9,3,0,0
2024-09-10,USA,0,Back to School,3,1,,0,79.0,1,0,9,3,0,0
2024-09-10,UK,0,Back to School,3,1,,0,106.0,1,0,9,3,0,0
2024-09-10,Germany,0,Back to School,3,1,,0,23.0,1,0,9,3,0,0
2024-09-10,Canada,0,Back to School,3,1,,0,34.0,1,0,9,3,0,0
2024-09-10,India,0,Back to School,3,1,,0,22.0,1,0,9,3,0,0
2024-09-10,UAE,0,Back to School,3,1,,0,83.0,1,0,9,3,0,0
2024-09-10,Australia,0,Back to School,3,1,,0,106.0,1,0,9,3,0,0
2024-09-11,USA,0,Back to School,3,1,,0,78.0,2,0,9,3,0,0
2024-09-11,UK,0,Back to School,3,1,,0,105.0,2,0,9,3,0,0
2024-09-11,Germany,0,Back to School,3,1,,0,22.0,2,0,9,3,0,0
2024-09-11,Canada,0,Back to School,3,1,,0,33.0,2,0,9,3,0,0
2024-09-11,India,0,Back to School,3,1,,0,21.0,2,0,9,3,0,0
2024-09-11,UAE,0,Back to School,3,1,,0,82.0,2,0,9,3,0,0
2024-09-11,Australia,0,Back to School,3,1,,0,105.0,2,0,9,3,0,0
2024-09-12,USA,0,Back to School,3,1,,0,77.0,3,0,9,3,0,0
2024-09-12,UK,0,Back to School,3,1,,0,104.0,3,0,9,3,0,0
2024-09-12,Germany,0,Back to School,3,1,,0,21.0,3,0,9,3,0,0
2024-09-12,Canada,0,Back to School,3,1,,0,32.0,3,0,9,3,0,0
2024-09-12,India,0,Back to School,3,1,,0,20.0,3,0,9,3,0,0
2024-09-12,UAE,0,Back to School,3,1,,0,81.0,3,0,9,3,0,0
2024-09-12,Australia,0,Back to School,3,1,,0,104.0,3,0,9,3,0,0
2024-09-13,USA,0,Back to School,3,1,,0,76.0,4,0,9,3,0,0
2024-09-13,UK,0,Back to School,3,1,,0,103.0,4,0,9,3,0,0
2024-09-13,Germany,0,Back to School,3,1,,0,20.0,4,0,9,3,0,0
2024-09-13,Canada,0,Back to School,3,1,,0,31.0,4,0,9,3,0,0
2024-09-13,India,0,Back to School,3,1,,0,19.0,4,0,9,3,0,0
2024-09-13,UAE,0,Back to School,3,1,,0,80.0,4,0,9,3,0,0
2024-09-13,Australia,0,Back to School,3,1,,0,103.0,4,0,9,3,0,0
2024-09-14,USA,0,Back to School,3,1,,0,75.0,5,1,9,3,0,0
2024-09-14,UK,0,Back to School,3,1,,0,102.0,5,1,9,3,0,0
2024-09-14,Germany,0,Back to School,3,1,,0,19.0,5,1,9,3,0,0
2024-09-14,Canada,0,Back to School,3,1,,0,30.0,5,1,9,3,0,0
2024-09-14,India,0,Back to School,3,1,,0,18.0,5,1,9,3,0,0
2024-09-14,UAE,0,Back to School,3,1,,0,79.0,5,1,9,3,0,0
2024-09-14,Australia,0,Back to School,3,1,,0,102.0,5,1,9,3,0,0
2024-09-15,USA,0,Back to School,3,1,,0,74.0,6,1,9,3,0,0
2024-09-15,UK,0,Back to School,3,1,,0,101.0,6,1,9,3,0,0
2024-09-15,Germany,0,Back to School,3,1,,0,18.0,6,1,9,3,0,0
2024-09-15,Canada,0,Back to School,3,1,,0,29.0,6,1,9,3,0,0
2024-09-15,India,0,Back to School,3,1,,0,17.0,6,1,9,3,0,0
2024-09-15,UAE,0,Back to School,3,1,,0,78.0,6,1,9,3,0,0
2024-09-15,Australia,0,Back to School,3,1,,0,101.0,6,1,9,3,0,0
2024-09-16,USA,0,,0,0,,0,73.0,0,0,9,3,0,0
2024-09-16,UK,0,,0,0,,0,100.0,0,0,9,3,0,0
2024-09-16,Germany,0,,0,0,,0,17.0,0,0,9,3,0,0
2024-09-16,Canada,0,,0,0,,0,28.0,0,0,9,3,0,0
2024-09-16,India,0,,0,0,,0,16.0,0,0,9,3,0,0
2024-09-16,UAE,0,,0,0,,0,77.0,0,0,9,3,0,0
2024-09-16,Australia,0,,0,0,,0,100.0,0,0,9,3,0,0
2024-09-17,USA,0,,0,0,,0,72.0,1,0,9,3,0,0
2024-09-17,UK,0,,0,0,,0,99.0,1,0,9,3,0,0
2024-09-17,Germany,0,,0,0,,0,16.0,1,0,9,3,0,0
2024-09-17,Canada,0,,0,0,,0,27.0,1,0,9,3,0,0
2024-09-17,India,0,,0,0,,0,15.0,1,0,9,3,0,0
2024-09-17,UAE,0,,0,0,,0,76.0,1,0,9,3,0,0
2024-09-17,Australia,0,,0,0,,0,99.0,1,0,9,3,0,0
2024-09-18,USA,0,,0,0,,0,71.0,2,0,9,3,0,0
2024-09-18,UK,0,,0,0,,0,98.0,2,0,9,3,0,0
2024-09-18,Germany,0,,0,0,,0,15.0,2,0,9,3,0,0
2024-09-18,Canada,0,,0,0,,0,26.0,2,0,9,3,0,0
2024-09-18,India,0,,0,0,,0,14.0,2,0,9,3,0,0
2024-09-18,UAE,0,,0,0,,0,75.0,2,0,9,3,0,0
2024-09-18,Australia,0,,0,0,,0,98.0,2,0,9,3,0,0
2024-09-19,USA,0,,0,0,,0,70.0,3,0,9,3,0,0
2024-09-19,UK,0,,0,0,,0,97.0,3,0,9,3,0,0
2024-09-19,Germany,0,,0,0,,0,14.0,3,0,9,3,0,0
2024-09-19,Canada,0,,0,0,,0,25.0,3,0,9,3,0,0
2024-09-19,India,0,,0,0,,0,13.0,3,0,9,3,0,0
2024-09-19,UAE,0,,0,0,,0,74.0,3,0,9,3,0,0
2024-09-19,Australia,0,,0,0,,0,97.0,3,0,9,3,0,0
2024-09-20,USA,0,,0,0,,0,69.0,4,0,9,3,0,0
2024-09-20,UK,0,,0,0,,0,96.0,4,0,9,3,0,0
2024-09-20,Germany,0,,0,0,,0,13.0,4,0,9,3,0,0
2024-09-20,Canada,0,,0,0,,0,24.0,4,0,9,3,0,0
2024-09-20,India,0,,0,0,,0,12.0,4,0,9,3,0,0
2024-09-20,UAE,0,,0,0,,0,73.0,4,0,9,3,0,0
2024-09-20,Australia,0,,0,0,,0,96.0,4,0,9,3,0,0
2024-09-21,USA,0,,0,0,,0,68.0,5,1,9,3,0,0
2024-09-21,UK,0,,0,0,,0,95.0,5,1,9,3,0,0
2024-09-21,Germany,0,,0,0,,0,12.0,5,1,9,3,0,0
2024-09-21,Canada,0,,0,0,,0,23.0,5,1,9,3,0,0
2024-09-21,India,0,,0,0,,0,11.0,5,1,9,3,0,0
2024-09-21,UAE,0,,0,0,,0,72.0,5,1,9,3,0,0
2024-09-21,Australia,0,,0,0,,0,95.0,5,1,9,3,0,0
2024-09-22,USA,0,,0,0,,0,67.0,6,1,9,3,0,0
2024-09-22,UK,0,,0,0,,0,94.0,6,1,9,3,0,0
2024-09-22,Germany,0,,0,0,,0,11.0,6,1,9,3,0,0
2024-09-22,Canada,0,,0,0,,0,22.0,6,1,9,3,0,0
2024-09-22,India,0,,0,0,,0,10.0,6,1,9,3,0,0
2024-09-22,UAE,0,,0,0,,0,71.0,6,1,9,3,0,0
2024-09-22,Australia,0,,0,0,,0,94.0,6,1,9,3,0,0
2024-09-23,USA,0,,0,0,,0,66.0,0,0,9,3,0,0
2024-09-23,UK,0,,0,0,,0,93.0,0,0,9,3,0,0
2024-09-23,Germany,0,,0,0,,0,10.0,0,0,9,3,0,0
2024-09-23,Canada,0,,0,0,,0,21.0,0,0,9,3,0,0
2024-09-23,India,0,,0,0,,0,9.0,0,0,9,3,0,0
2024-09-23,UAE,0,,0,0,,0,70.0,0,0,9,3,0,0
2024-09-23,Australia,0,,0,0,,0,93.0,0,0,9,3,0,0
2024-09-24,USA,0,,0,0,,0,65.0,1,0,9,3,0,0
2024-09-24,UK,0,,0,0,,0,92.0,1,0,9,3,0,0
2024-09-24,Germany,0,,0,0,,0,9.0,1,0,9,3,0,0
2024-09-24,Canada,0,,0,0,,0,20.0,1,0,9,3,0,0
2024-09-24,India,0,,0,0,,0,8.0,1,0,9,3,0,0
2024-09-24,UAE,0,,0,0,,0,69.0,1,0,9,3,0,0
2024-09-24,Australia,0,,0,0,,0,92.0,1,0,9,3,0,0
2024-09-25,USA,0,,0,0,,0,64.0,2,0,9,3,0,0
2024-09-25,UK,0,,0,0,,0,91.0,2,0,9,3,0,0
2024-09-25,Germany,0,,0,0,,0,8.0,2,0,9,3,0,0
2024-09-25,Canada,0,,0,0,,0,19.0,2,0,9,3,0,0
2024-09-25,India,0,,0,0,,0,7.0,2,0,9,3,0,0
2024-09-25,UAE,0,,0,0,,0,68.0,2,0,9,3,0,0
2024-09-25,Australia,0,,0,0,,0,91.0,2,0,9,3,0,0
2024-09-26,USA,0,,0,0,,0,63.0,3,0,9,3,0,0
2024-09-26,UK,0,,0,0,,0,90.0,3,0,9,3,0,0
2024-09-26,Germany,0,,0,0,,0,7.0,3,0,9,3,0,0
2024-09-26,Canada,0,,0,0,,0,18.0,3,0,9,3,0,0
2024-09-26,India,0,,0,0,,0,6.0,3,0,9,3,0,0
2024-09-26,UAE,0,,0,0,,0,67.0,3,0,9,3,0,0
2024-09-26,Australia,0,,0,0,,0,90.0,3,0,9,3,0,0
2024-09-27,USA,0,,0,0,,0,62.0,4,0,9,3,0,0
2024-09-27,UK,0,,0,0,,0,89.0,4,0,9,3,0,0
2024-09-27,Germany,0,,0,0,,0,6.0,4,0,9,3,0,0
2024-09-27,Canada,0,,0,0,,0,17.0,4,0,9,3,0,0
2024-09-27,India,0,,0,0,,0,5.0,4,0,9,3,0,0
2024-09-27,UAE,0,,0,0,,0,66.0,4,0,9,3,0,0
2024-09-27,Australia,0,,0,0,,0,89.0,4,0,9,3,0,0
2024-09-28,USA,0,,0,0,,0,61.0,5,1,9,3,0,1
2024-09-28,UK,0,,0,0,,0,88.0,5,1,9,3,0,1
2024-09-28,Germany,0,,0,0,,0,5.0,5,1,9,3,0,1
2024-09-28,Canada,0,,0,0,,0,16.0,5,1,9,3,0,1
2024-09-28,India,0,,0,0,,0,4.0,5,1,9,3,0,1
2024-09-28,UAE,0,,0,0,,0,65.0,5,1,9,3,0,1
2024-09-28,Australia,0,,0,0,,0,88.0,5,1,9,3,0,1
2024-09-29,USA,0,,0,0,,0,60.0,6,1,9,3,0,1
2024-09-29,UK,0,,0,0,,0,87.0,6,1,9,3,0,1
2024-09-29,Germany,0,,0,0,,0,4.0,6,1,9,3,0,1
2024-09-29,Canada,0,,0,0,,0,15.0,6,1,9,3,0,1
2024-09-29,India,0,,0,0,,0,3.0,6,1,9,3,0,1
2024-09-29,UAE,0,,0,0,,0,64.0,6,1,9,3,0,1
2024-09-29,Australia,0,,0,0,,0,87.0,6,1,9,3,0,1
2024-09-30,USA,0,,0,0,,0,59.0,0,0,9,3,0,1
2024-09-30,UK,0,,0,0,,0,86.0,0,0,9,3,0,1
2024-09-30,Germany,0,,0,0,,0,3.0,0,0,9,3,0,1
2024-09-30,Canada,0,,0,0,,0,14.0,0,0,9,3,0,1
2024-09-30,India,0,,0,0,,0,2.0,0,0,9,3,0,1
2024-09-30,UAE,0,,0,0,,0,63.0,0,0,9,3,0,1
2024-09-30,Australia,0,,0,0,,0,86.0,0,0,9,3,0,1
2024-10-01,USA,0,,0,0,US Presidential Election,1,58.0,1,0,10,4,1,0
2024-10-01,UK,0,,0,0,US Presidential Election,1,85.0,1,0,10,4,1,0
2024-10-01,Germany,0,,0,0,US Presidential Election,1,2.0,1,0,10,4,1,0
2024-10-01,Canada,0,,0,0,US Presidential Election,1,13.0,1,0,10,4,1,0
